HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ,Legal_Description
F6B080B0-9296-E011-82A2-00155D28E806,1252D821-E47B-E011-9CF3-00155D960C0A,5,4,4,NW,NWNE,1.0,40.26,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From West side of Forgan, approx 1 mile West, 1 mile North and 1 mile West to SE corner of lease || LOT 2=NW/4 NE/4=40.26 ACRES",,0.0,,,5.0,5.0,N,23.0,E,11,0505N23ECM,NE,0505N23ECM NE,NWNE
FBB080B0-9296-E011-82A2-00155D28E806,3B52D821-E47B-E011-9CF3-00155D960C0A,5,4,4,NW,NWNW,1.0,40.02,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Gate, 3 miles West, 5 miles North, 1/2 mile West and 1/2 mile North on oil and gas road to SE corner of property || LOT 4=NW/4 NW/4=40.02 ACRES",,0.0,,,3.0,5.0,N,27.0,E,11,0305N27ECM,NW,0305N27ECM NW,NWNW
FCB080B0-9296-E011-82A2-00155D28E806,1CE2E139-087C-E011-9CF3-00155D960C0A,5,4,4,NW,NWNW,1.0,40.18,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 4=NW/4 NW/4=40.18 ACRES,,0.0,,,5.0,5.0,N,23.0,E,11,0505N23ECM,NW,0505N23ECM NW,NWNW
08B180B0-9296-E011-82A2-00155D28E806,4DE8E139-087C-E011-9CF3-00155D960C0A,5,4,4,NW,NWSW,0.5,36.9,00:00.0,,,F,1126-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=NW/4 SW/4=36.90 ACRES,,0.0,,,19.0,3.0,N,22.0,E,11,1903N22ECM,SW,1903N22ECM SW,NWSW
45B180B0-9296-E011-82A2-00155D28E806,4DE8E139-087C-E011-9CF3-00155D960C0A,5,4,4,SW,SWSW,0.5,36.96,00:00.0,,,F,1126-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 4-SW/4 SW/4=36.96 ACRES,,0.0,,,19.0,3.0,N,22.0,E,11,1903N22ECM,SW,1903N22ECM SW,SWSW
D836A9B0-9296-E011-82A2-00155D28E806,7E4FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,NW,NWNW,1.0,40.3,00:00.0,,,G,390-D,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || LOT 1=NW/4 NW/4=40.30 ACRES",,0.0,,,7.0,18.0,N,22.0,W,17,0718N22WIM,NW,0718N22WIM NW,NWNW
0F4DA9B0-9296-E011-82A2-00155D28E806,1EDFE139-087C-E011-9CF3-00155D960C0A,5,4,40,NW,NWSW,0.5,39.62,00:00.0,,,F,2430,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=NW/4 SW/4=39.62 ACRES,,0.0,,,31.0,9.0,N,25.0,E,17,3109N25EIM,SW,3109N25EIM SW,NWSW
C424D4B0-9296-E011-82A2-00155D28E806,ED52D821-E47B-E011-9CF3-00155D960C0A,5,4,70,NE,NENE,0.5,36.7,00:00.0,,,F,2730,,ADMIN,29:19.8,ADMIN,29:19.8,"From Mouser, 1 1/2 miles South and more than 1 mile East to NW corner of property || LOT 1=NE/4 NE/4=36.70 ACRES",,0.0,,,1.0,4.0,N,15.0,E,11,0104N15ECM,NE,0104N15ECM NE,NENE
C824D4B0-9296-E011-82A2-00155D28E806,F352D821-E47B-E011-9CF3-00155D960C0A,5,4,70,NE,NENW,1.0,39.84,00:00.0,,,F,2680,,ADMIN,29:19.8,ADMIN,29:19.8,"From the intersection of College Road and Hwy 95 North of Texhoma, 3 miles West to NW/C of lease || LOT 3=NE/4 NW/4=39.84 ACRES",,0.0,,,2.0,1.0,N,11.0,E,11,0201N11ECM,NW,0201N11ECM NW,NENW
D424D4B0-9296-E011-82A2-00155D28E806,ED52D821-E47B-E011-9CF3-00155D960C0A,5,4,70,NW,NWNE,0.5,36.61,00:00.0,,,F,2730,,ADMIN,29:19.8,ADMIN,29:19.8,"From Mouser, 1 1/2 miles South and more than 1 mile East to NW corner of property || LOT 2=NW/4 NE/4=36.61 ACRES",,0.0,,,1.0,4.0,N,15.0,E,11,0104N15ECM,NE,0104N15ECM NE,NWNE
D924D4B0-9296-E011-82A2-00155D28E806,F352D821-E47B-E011-9CF3-00155D960C0A,5,4,70,NW,NWNW,1.0,39.82,00:00.0,,,F,2680,,ADMIN,29:19.8,ADMIN,29:19.8,"From the intersection of College Road and Hwy 95 North of Texhoma, 3 miles West to NW/C of lease || LOT 4=NW/4 NW/4=39.82 ACRES",,0.0,,,2.0,1.0,N,11.0,E,11,0201N11ECM,NW,0201N11ECM NW,NWNW
BFA14EB0-9296-E011-82A2-00155D28E806,30ECE139-087C-E011-9CF3-00155D960C0A,5,4,1,NE,E/2 NE/4 NE/4,0.5,20.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,28.0,14.0,N,24.0,E,I,2814N24EIM,NE,2814N24EIM NE,E/2 NE/4 NE/4
C0A14EB0-9296-E011-82A2-00155D28E806,7CDDE139-087C-E011-9CF3-00155D960C0A,5,4,1,NE,NW/4 NE/4 NW/4,0.5,10.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,27.0,14.0,N,24.0,E,I,2714N24EIM,NW,2714N24EIM NW,NW/4 NE/4 NW/4
C1A14EB0-9296-E011-82A2-00155D28E806,85DDE139-087C-E011-9CF3-00155D960C0A,5,4,1,NE,SW/4 NE/4 SE/4,0.5,10.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,27.0,19.0,N,25.0,E,I,2719N25EIM,SE,2719N25EIM SE,SW/4 NE/4 SE/4
C2A14EB0-9296-E011-82A2-00155D28E806,7CDDE139-087C-E011-9CF3-00155D960C0A,5,4,1,NW,"NW/4 NW/4, LESS 1.67 ACRES FOR RR ROW",0.5,38.33,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,27.0,14.0,N,24.0,E,I,2714N24EIM,NW,2714N24EIM NW,"NW/4 NW/4, LESS 1.67 ACRES FOR RR ROW"
C4A14EB0-9296-E011-82A2-00155D28E806,58E9E139-087C-E011-9CF3-00155D960C0A,5,4,1,SE,E/2 SE/4 SE/4,0.5,20.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,21.0,14.0,N,24.0,E,I,2114N24EIM,SE,2114N24EIM SE,E/2 SE/4 SE/4
C5A14EB0-9296-E011-82A2-00155D28E806,85DDE139-087C-E011-9CF3-00155D960C0A,5,4,1,SE,W/2 SE/4 SE/4,0.5,20.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,27.0,19.0,N,25.0,E,I,2719N25EIM,SE,2719N25EIM SE,W/2 SE/4 SE/4
C6A14EB0-9296-E011-82A2-00155D28E806,BAE9E139-087C-E011-9CF3-00155D960C0A,5,4,1,SE,W/2 SE/4 SW/4,0.5,20.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,22.0,14.0,N,24.0,E,I,2214N24EIM,SW,2214N24EIM SW,W/2 SE/4 SW/4
C7A14EB0-9296-E011-82A2-00155D28E806,7CDDE139-087C-E011-9CF3-00155D960C0A,5,4,1,SW,"SW/4 NW/4, LESS 1.67 ACRES FOR RR ROW",0.5,38.33,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,27.0,14.0,N,24.0,E,I,2714N24EIM,NW,2714N24EIM NW,"SW/4 NW/4, LESS 1.67 ACRES FOR RR ROW"
C9A14EB0-9296-E011-82A2-00155D28E806,BAE9E139-087C-E011-9CF3-00155D960C0A,5,4,1,SW,"SW/4 SW/4, LESS 3.56 ACRES FOR RR ROW",0.5,36.44,00:00.0,,,F,NONE,,ADMIN,29:19.8,Sfleming,16:29.9,Imported Location || ,,0.0,,,22.0,14.0,N,24.0,E,I,2214N24EIM,SW,2214N24EIM SW,"SW/4 SW/4, LESS 3.56 ACRES FOR RR ROW"
97AA4EB0-9296-E011-82A2-00155D28E806,51D2E139-087C-E011-9CF3-00155D960C0A,5,4,7,NE,SE 10 ACRES OF ,,,,,,,,,,,,,,,,,,,,,,,,,,,SE 10 ACRES OF 
45AB4EB0-9296-E011-82A2-00155D28E806,51D2E139-087C-E011-9CF3-00155D960C0A,5,4,7,SE,E/2 SE/4 NW/4,0.5,20.0,00:00.0,,,F,578,,ADMIN,29:19.8,Sfleming,02:07.3,Imported Location || ,,0.0,,,3.0,5.0,S,11.0,E,I,0305S11EIM,NW,0305S11EIM NW,E/2 SE/4 NW/4
69AC4EB0-9296-E011-82A2-00155D28E806,9251D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1.0,9.32,00:00.0,,,G,281-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=18.64 ACRES",,0.0,,,7.0,6.0,N,6.0,E,C,0706N06ECM,SE,0706N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4
6DAC4EB0-9296-E011-82A2-00155D28E806,9D51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1.0,9.32,00:00.0,,,G,281-B,,ADMIN,29:19.8,Sfleming,44:34.4,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=18.64 ACRES",,0.0,,,8.0,6.0,N,6.0,E,C,0806N06ECM,SE,0806N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4
9BAC4EB0-9296-E011-82A2-00155D28E806,9F51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1.0,6.795,00:00.0,,,G,281-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=13.59 ACRES",,0.0,,,9.0,6.0,N,6.0,E,C,0906N06ECM,SE,0906N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4
A0AC4EB0-9296-E011-82A2-00155D28E806,A951D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1.0,5.095,00:00.0,,,G,281-D,,ADMIN,29:19.8,Sfleming,54:00.0,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || LOT 1=PT. S/2 S/2 S/2 SE/4=10.19 ACRES",,0.0,,,10.0,6.0,N,6.0,E,C,1006N06ECM,SE,1006N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4
A4AC4EB0-9296-E011-82A2-00155D28E806,AF51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A PT. S/2 S/2 SW/4 SE/4,1.0,3.73,00:00.0,,,G,281-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || LOT 1=PT. S/2 S/2 S/2 SE/4=7.46 ACRES",,0.0,,,11.0,6.0,N,6.0,E,C,1106N06ECM,SE,1106N06ECM SE,PT OF LOT 1 A/K/A PT. S/2 S/2 SW/4 SE/4
A7AC4EB0-9296-E011-82A2-00155D28E806,B151D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A PT. S/2 S/2 SW/4 SE/4,1.0,3.425,00:00.0,,,G,281-F,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || LOT 1=PT. S/2 S/2 S/2 SE/4=6.85 ACRES",,0.0,,,12.0,6.0,N,6.0,E,C,1206N06ECM,SW SE,1206N06ECM SW SE,PT OF LOT 1 A/K/A PT. S/2 S/2 SW/4 SE/4
01AD4EB0-9296-E011-82A2-00155D28E806,7FD4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4,1.0,8.73,00:00.0,,,G,281-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=17.46 ACRES,,0.0,,,7.0,6.0,N,6.0,E,C,0706N06ECM,SW,0706N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4
05AD4EB0-9296-E011-82A2-00155D28E806,E0D4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4,1.0,9.12,00:00.0,,,G,281-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=18.24 ACRES,,0.0,,,8.0,6.0,N,6.0,E,C,0806N06ECM,SW,0806N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4
09AD4EB0-9296-E011-82A2-00155D28E806,3CD5E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4,1.0,7.56,00:00.0,,,G,281-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=15.12 ACRES,,0.0,,,9.0,6.0,N,6.0,E,C,0906N06ECM,SW,0906N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4
0EAD4EB0-9296-E011-82A2-00155D28E806,A6D5E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4,1.0,5.965,00:00.0,,,G,281-D,,ADMIN,29:19.8,Sfleming,54:16.5,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=11.93 ACRES,,0.0,,,10.0,6.0,N,6.0,E,C,1006N06ECM,SW,1006N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SW/4 SW/4
12AD4EB0-9296-E011-82A2-00155D28E806,84E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 2 A/K/A PT. S/2 S/2 SW/4 SW/4,1.0,4.35,00:00.0,,,G,281-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=8.70 ACRES,,0.0,,,11.0,6.0,N,6.0,E,C,1106N06ECM,SW,1106N06ECM SW,PT OF LOT 2 A/K/A PT. S/2 S/2 SW/4 SW/4
15AD4EB0-9296-E011-82A2-00155D28E806,E7E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 2 A/K/A PT. S/2 S/2 SW/4 SW/4,1.0,3.415,00:00.0,,,G,281-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=6.83 ACRES,,0.0,,,12.0,6.0,N,6.0,E,C,1206N06ECM,SW SW,1206N06ECM SW SW,PT OF LOT 2 A/K/A PT. S/2 S/2 SW/4 SW/4
21BF4EB0-9296-E011-82A2-00155D28E806,F6E3E139-087C-E011-9CF3-00155D960C0A,5,4,3,NW,N/2 NW/4 SW/4,0.5,20.0,00:00.0,,,F,1681-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,10.0,2.0,S,11.0,E,I,1002S11EIM,SW,1002S11EIM SW,N/2 NW/4 SW/4
26BF4EB0-9296-E011-82A2-00155D28E806,C4E0E139-087C-E011-9CF3-00155D960C0A,5,4,3,SW,W/2 SW/4 SE/4; SE/4 SW/4 SE/4,0.5,30.0,00:00.0,,,F,1883,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,35.0,4.0,S,9.0,E,I,3504S09EIM,SE,3504S09EIM SE,W/2 SW/4 SE/4; SE/4 SW/4 SE/4
F1B080B0-9296-E011-82A2-00155D28E806,58EAE139-087C-E011-9CF3-00155D960C0A,5,4,4,,,0.0,0.0,00:00.0,00:00.0,,,,,ADMIN,29:19.8,Sfleming,44:51.4,Imported Location || ,,0.0,,,24.0,3.0,N,27.0,E,C,2403N27ECM,SW,2403N27ECM SW,
96B580B0-9296-E011-82A2-00155D28E806,44D5E139-087C-E011-9CF3-00155D960C0A,5,4,12,NE,W/2 NE/4 SE/4; THAT PART OF E/2 NE/4 SE/4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,W/2 NE/4 SE/4; THAT PART OF E/2 NE/4 SE/4 
97B580B0-9296-E011-82A2-00155D28E806,44D5E139-087C-E011-9CF3-00155D960C0A,5,4,12,NW,S/2 NW/4 SE/4,0.5,20.0,00:00.0,,,F,2223,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,9.0,7.0,S,19.0,E,I,0907S19EIM,SE,0907S19EIM SE,S/2 NW/4 SE/4
99B580B0-9296-E011-82A2-00155D28E806,44D5E139-087C-E011-9CF3-00155D960C0A,5,4,12,SE,THAT PART OF W/2 SE/4 SE/4 LYING NORTH &,,,,,,,,,,,,,,,,,,,,,,,,,,,THAT PART OF W/2 SE/4 SE/4 LYING NORTH &
9AB580B0-9296-E011-82A2-00155D28E806,67EAE139-087C-E011-9CF3-00155D960C0A,5,4,12,SE,N/2 SE/4 SW/4,0.5,20.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,24.0,5.0,S,15.0,E,I,2405S15EIM,SW,2405S15EIM SW,N/2 SE/4 SW/4
FDB980B0-9296-E011-82A2-00155D28E806,B2D3E139-087C-E011-9CF3-00155D960C0A,5,4,7,NW,S/2 NW/4 SE/4,0.5,20.0,00:00.0,,,F,578,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,3.0,5.0,S,11.0,E,I,0305S11EIM,SE,0305S11EIM SE,S/2 NW/4 SE/4
06BA80B0-9296-E011-82A2-00155D28E806,DDEAE139-087C-E011-9CF3-00155D960C0A,5,4,7,SW,S/2 SW/4 SE/4,0.5,20.0,00:00.0,,,F,1078-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,25.0,5.0,S,12.0,E,I,2505S12EIM,SE,2505S12EIM SE,S/2 SW/4 SE/4
3EC480B0-9296-E011-82A2-00155D28E806,8CD1E139-087C-E011-9CF3-00155D960C0A,5,4,25,NE,NORTH 20.73 ACRES OF ,,,,,,,,,,,,,,,,,,,,,,,,,,,NORTH 20.73 ACRES OF 
3FC480B0-9296-E011-82A2-00155D28E806,8BD1E139-087C-E011-9CF3-00155D960C0A,5,4,25,NW,NORTH 20.91 ACRES AND SE 10 ACRES OF ,,,,,,,,,,,,,,,,,,,,,,,,,,,NORTH 20.91 ACRES AND SE 10 ACRES OF 
41C480B0-9296-E011-82A2-00155D28E806,8BD1E139-087C-E011-9CF3-00155D960C0A,5,4,25,SW,E/2 SW/4 NE/4,1.0,20.0,00:00.0,,,F,1101,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,3.0,2.0,N,1.0,W,I,0302N01WIM,NE,0302N01WIM NE,E/2 SW/4 NE/4
B7C680B0-9296-E011-82A2-00155D28E806,9251D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4,1.0,9.32,00:00.0,,,G,281-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=18.64 ACRES",,0.0,,,7.0,6.0,N,6.0,E,C,0706N06ECM,SE,0706N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4
BBC680B0-9296-E011-82A2-00155D28E806,9D51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4,1.0,9.32,00:00.0,,,G,281-B,,ADMIN,29:19.8,Sfleming,44:20.9,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=18.64 ACRES",,0.0,,,8.0,6.0,N,6.0,E,C,0806N06ECM,SE,0806N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4
BFC680B0-9296-E011-82A2-00155D28E806,9F51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4,1.0,6.795,00:00.0,,,G,281-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=13.59 ACRES",,0.0,,,9.0,6.0,N,6.0,E,C,0906N06ECM,SE,0906N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4
C4C680B0-9296-E011-82A2-00155D28E806,A951D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4,1.0,5.095,00:00.0,,,G,281-D,,ADMIN,29:19.8,Sfleming,53:51.0,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || LOT 1=PT. S/2 S/2 S/2 SE/4=10.19 ACRES",,0.0,,,10.0,6.0,N,6.0,E,C,1006N06ECM,SE,1006N06ECM SE,PT OF LOT 1 A/K/A S/2 S/2 SE/4 SE/4
C8C680B0-9296-E011-82A2-00155D28E806,AF51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 1 A/K/A PT. S/2 S/2 SE/4 SE/4,1.0,3.73,00:00.0,,,G,281-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || LOT 1=PT. S/2 S/2 S/2 SE/4=7.46 ACRES",,0.0,,,11.0,6.0,N,6.0,E,C,1106N06ECM,SE,1106N06ECM SE,PT OF LOT 1 A/K/A PT. S/2 S/2 SE/4 SE/4
CCC680B0-9296-E011-82A2-00155D28E806,B151D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 1 A/K/A PT. S/2 S/2 SE/4 SE/4,1.0,3.425,00:00.0,,,G,281-F,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || LOT 1=PT. S/2 S/2 S/2 SE/4=6.85 ACRES",,0.0,,,12.0,6.0,N,6.0,E,C,1206N06ECM,SE SE,1206N06ECM SE SE,PT OF LOT 1 A/K/A PT. S/2 S/2 SE/4 SE/4
27C780B0-9296-E011-82A2-00155D28E806,7FD4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4,1.0,8.73,00:00.0,,,G,281-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=17.46 ACRES,,0.0,,,7.0,6.0,N,6.0,E,C,0706N06ECM,SW,0706N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4
2BC780B0-9296-E011-82A2-00155D28E806,E0D4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4,1.0,9.12,00:00.0,,,G,281-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=18.24 ACRES,,0.0,,,8.0,6.0,N,6.0,E,C,0806N06ECM,SW,0806N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4
2EC780B0-9296-E011-82A2-00155D28E806,3CD5E139-087C-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4,1.0,7.56,00:00.0,,,G,281-C,,ADMIN,29:19.8,Sfleming,48:50.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=15.12 ACRES,,0.0,,,9.0,6.0,N,6.0,E,C,0906N06ECM,SW,0906N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4
33C780B0-9296-E011-82A2-00155D28E806,A6D5E139-087C-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4,1.0,5.965,00:00.0,,,G,281-D,,ADMIN,29:19.8,Sfleming,54:08.7,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=11.93 ACRES,,0.0,,,10.0,6.0,N,6.0,E,C,1006N06ECM,SW,1006N06ECM SW,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4
37C780B0-9296-E011-82A2-00155D28E806,84E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 2 A/K/A PT. S/2 S/2 SE/4 SW/4,1.0,4.35,00:00.0,,,G,281-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=8.70 ACRES,,0.0,,,11.0,6.0,N,6.0,E,C,1106N06ECM,SW,1106N06ECM SW,PT OF LOT 2 A/K/A PT. S/2 S/2 SE/4 SW/4
3BC780B0-9296-E011-82A2-00155D28E806,E7E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SE,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4,1.0,3.415,00:00.0,,,G,281-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=PT. S/2 S/2 S/2 SW/4=6.83 ACRES,,0.0,,,12.0,6.0,N,6.0,E,C,1206N06ECM,SE SW,1206N06ECM SE SW,PT OF LOT 2 A/K/A S/2 S/2 SE/4 SW/4
EA41A9B0-9296-E011-82A2-00155D28E806,87ECE139-087C-E011-9CF3-00155D960C0A,5,4,31,SW,N/2 SW/4 NW/4; SW/4 SW/4 NW/4,0.5,30.0,00:00.0,,,F,1692,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,29.0,9.0,N,19.0,E,I,2909N19EIM,NW,2909N19EIM NW,N/2 SW/4 NW/4; SW/4 SW/4 NW/4
1218D4B0-9296-E011-82A2-00155D28E806,1CEBE139-087C-E011-9CF3-00155D960C0A,5,4,53,NE,E/2 NE/4 NE/4,0.5,20.0,00:00.0,,,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,25.0,27.0,N,17.0,E,I,2527N17EIM,NE,2527N17EIM NE,E/2 NE/4 NE/4
E123D4B0-9296-E011-82A2-00155D28E806,14D5E139-087C-E011-9CF3-00155D960C0A,5,4,66,SE,W/2 SE/4 NE/4,0.5,20.0,00:00.0,,,F,394-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0.0,,,8.0,21.0,N,15.0,E,I,0821N15EIM,NE,0821N15EIM NE,W/2 SE/4 NE/4
